"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"ICICIBANK","EQ","14-Jul-2025","1,421.90","1,424.90","1,424.90","1,416.10","1,421.90","1,423.00","1,421.21","58,46,154","8,30,85,87,601.30","1,13,668","45,83,607","78.40"
"ICICIBANK","EQ","11-Jul-2025","1,424.10","1,422.00","1,428.00","1,414.60","1,422.00","1,421.90","1,420.14","71,58,015","10,16,54,11,225.40","1,54,732","57,38,193","80.16"
"ICICIBANK","EQ","10-Jul-2025","1,431.90","1,436.80","1,439.00","1,422.10","1,424.00","1,424.10","1,426.47","77,95,964","11,12,07,35,791.10","1,58,233","47,17,314","60.51"
"ICICIBANK","EQ","09-Jul-2025","1,442.00","1,436.20","1,438.70","1,426.60","1,430.80","1,431.90","1,431.91","88,27,347","12,63,99,71,093.50","1,20,088","69,24,214","78.44"
"ICICIBANK","EQ","08-Jul-2025","1,435.70","1,432.00","1,445.00","1,430.00","1,443.00","1,442.00","1,440.56","53,15,847","7,65,77,90,478.10","1,23,124","33,68,849","63.37"
"ICICIBANK","EQ","07-Jul-2025","1,442.80","1,437.00","1,440.90","1,429.60","1,435.90","1,435.70","1,433.38","51,77,477","7,42,13,12,203.10","1,27,818","37,43,907","72.31"
"ICICIBANK","EQ","04-Jul-2025","1,425.90","1,427.00","1,444.40","1,421.10","1,443.00","1,442.80","1,433.52","50,66,503","7,26,29,13,585.50","1,27,265","36,20,455","71.46"
"ICICIBANK","EQ","03-Jul-2025","1,427.80","1,432.10","1,446.10","1,423.70","1,427.00","1,425.90","1,429.96","1,01,77,738","14,55,37,51,194.80","1,81,095","64,08,115","62.96"
"ICICIBANK","EQ","02-Jul-2025","1,432.00","1,432.20","1,451.00","1,422.60","1,427.80","1,427.80","1,430.58","1,33,72,280","19,13,01,57,807.70","2,13,176","1,05,79,732","79.12"
"ICICIBANK","EQ","01-Jul-2025","1,445.80","1,445.70","1,447.60","1,429.60","1,431.70","1,432.00","1,435.52","77,61,449","11,14,17,35,649.70","1,85,345","57,16,616","73.65"
"ICICIBANK","EQ","30-Jun-2025","1,462.20","1,461.80","1,461.90","1,442.30","1,449.00","1,445.80","1,449.97","63,25,073","9,17,11,82,603.20","1,87,773","48,06,135","75.99"
"ICICIBANK","EQ","27-Jun-2025","1,439.10","1,438.90","1,466.00","1,437.10","1,457.90","1,462.20","1,457.56","2,25,32,899","32,84,30,85,618.20","2,17,058","1,88,74,040","83.76"
"ICICIBANK","EQ","26-Jun-2025","1,425.80","1,424.80","1,447.50","1,421.70","1,440.00","1,439.10","1,436.85","1,36,17,435","19,56,62,10,028.90","2,20,490","78,93,044","57.96"
"ICICIBANK","EQ","25-Jun-2025","1,424.10","1,422.00","1,428.90","1,415.30","1,424.50","1,425.80","1,423.08","75,27,388","10,71,20,47,350.90","1,47,548","54,01,581","71.76"
"ICICIBANK","EQ","24-Jun-2025","1,420.10","1,427.70","1,435.90","1,416.50","1,424.00","1,424.10","1,425.61","1,11,88,438","15,95,03,52,718.80","1,88,014","64,01,057","57.21"
"ICICIBANK","EQ","23-Jun-2025","1,427.10","1,417.00","1,423.20","1,411.90","1,419.10","1,420.10","1,417.98","55,14,384","7,81,93,02,210.20","1,60,229","41,93,235","76.04"
"ICICIBANK","EQ","20-Jun-2025","1,411.30","1,411.30","1,433.30","1,410.20","1,426.40","1,427.10","1,426.55","1,24,08,178","17,70,08,87,653.80","1,60,865","99,69,784","80.35"
"ICICIBANK","EQ","19-Jun-2025","1,412.60","1,408.00","1,414.70","1,404.70","1,410.00","1,411.30","1,409.62","88,49,883","12,47,49,98,015.50","3,42,983","60,10,461","67.92"
"ICICIBANK","EQ","18-Jun-2025","1,423.20","1,417.00","1,432.00","1,410.20","1,413.00","1,412.60","1,415.55","67,51,745","9,55,74,44,212.10","1,62,388","49,30,918","73.03"
"ICICIBANK","EQ","17-Jun-2025","1,426.90","1,426.90","1,429.80","1,417.80","1,422.00","1,423.20","1,423.27","69,70,098","9,92,02,98,395.00","1,93,761","43,84,261","62.90"
"ICICIBANK","EQ","16-Jun-2025","1,416.10","1,416.60","1,429.00","1,414.20","1,427.90","1,426.90","1,423.44","54,51,137","7,75,93,40,748.40","89,237","43,10,245","79.07"
"ICICIBANK","EQ","13-Jun-2025","1,425.20","1,403.60","1,421.50","1,403.60","1,417.70","1,416.10","1,413.67","75,73,103","10,70,58,43,818.30","1,88,584","54,09,567","71.43"
"ICICIBANK","EQ","12-Jun-2025","1,431.00","1,430.50","1,436.50","1,420.00","1,424.50","1,425.20","1,425.62","79,53,247","11,33,82,80,353.60","1,84,161","44,07,166","55.41"
"ICICIBANK","EQ","11-Jun-2025","1,422.90","1,421.80","1,434.50","1,418.60","1,430.30","1,431.00","1,430.07","71,36,877","10,20,62,08,002.70","2,34,139","52,13,787","73.05"
"ICICIBANK","BL","11-Jun-2025","1,306.85","1,422.90","1,422.90","1,422.90","1,422.90","1,422.90","1,422.90","1,20,405","17,13,24,274.50","1","-","-"
"ICICIBANK","EQ","10-Jun-2025","1,434.80","1,439.00","1,441.70","1,416.50","1,421.80","1,422.90","1,422.89","1,29,05,272","18,36,28,44,057.10","3,76,346","92,33,091","71.55"
"ICICIBANK","EQ","09-Jun-2025","1,459.70","1,465.00","1,466.80","1,433.40","1,434.50","1,434.80","1,441.92","1,10,22,031","15,89,28,38,386.70","3,37,749","83,11,411","75.41"
"ICICIBANK","EQ","06-Jun-2025","1,454.80","1,448.60","1,461.40","1,442.10","1,460.00","1,459.70","1,455.63","1,15,80,994","16,85,76,21,605.20","2,15,279","75,27,051","64.99"
"ICICIBANK","EQ","05-Jun-2025","1,431.00","1,430.90","1,459.00","1,427.30","1,456.30","1,454.80","1,448.79","1,13,85,668","16,49,53,94,104.40","1,76,086","74,90,464","65.79"
"ICICIBANK","EQ","04-Jun-2025","1,437.90","1,437.40","1,440.10","1,426.40","1,431.10","1,431.00","1,430.63","80,25,388","11,48,13,43,481.90","1,47,312","63,99,272","79.74"
"ICICIBANK","EQ","03-Jun-2025","1,450.50","1,454.90","1,455.00","1,432.00","1,437.00","1,437.90","1,438.02","1,11,67,345","16,05,88,76,541.30","2,25,871","78,83,352","70.59"
"ICICIBANK","EQ","02-Jun-2025","1,445.80","1,442.00","1,460.00","1,432.80","1,447.70","1,450.50","1,442.40","94,58,990","13,64,36,23,560.30","1,78,241","71,85,061","75.96"
"ICICIBANK","EQ","30-May-2025","1,456.50","1,459.90","1,460.90","1,444.30","1,446.10","1,445.80","1,449.04","1,18,03,975","17,10,44,65,533.30","1,55,611","92,43,942","78.31"
"ICICIBANK","EQ","29-May-2025","1,453.80","1,456.60","1,462.90","1,445.00","1,461.00","1,456.50","1,452.26","1,55,45,514","22,57,61,88,990.20","2,10,205","91,68,097","58.98"
"ICICIBANK","EQ","28-May-2025","1,446.40","1,447.60","1,458.00","1,442.50","1,452.90","1,453.80","1,452.83","86,18,343","12,52,10,29,815.60","1,35,239","60,94,510","70.72"
"ICICIBANK","EQ","27-May-2025","1,460.60","1,452.50","1,463.00","1,435.70","1,445.30","1,446.40","1,445.59","1,48,42,959","21,45,68,11,800.60","2,21,484","90,79,508","61.17"
"ICICIBANK","EQ","26-May-2025","1,449.80","1,458.00","1,471.60","1,455.00","1,460.50","1,460.60","1,460.94","56,08,725","8,19,39,94,503.70","1,89,038","38,92,907","69.41"
"ICICIBANK","EQ","23-May-2025","1,442.10","1,442.20","1,451.80","1,434.40","1,450.50","1,449.80","1,446.83","52,03,706","7,52,88,52,323.30","1,13,699","36,06,983","69.32"
"ICICIBANK","EQ","22-May-2025","1,444.70","1,441.10","1,445.30","1,427.80","1,440.00","1,442.10","1,435.62","72,45,933","10,40,23,74,075.40","1,47,665","41,14,985","56.79"
"ICICIBANK","EQ","21-May-2025","1,438.20","1,442.90","1,451.30","1,438.50","1,445.40","1,444.70","1,445.11","55,10,460","7,96,32,42,254.50","1,06,396","32,93,659","59.77"
"ICICIBANK","EQ","20-May-2025","1,449.00","1,450.20","1,459.00","1,435.50","1,439.50","1,438.20","1,440.54","1,13,52,383","16,35,35,93,402.10","1,28,816","80,54,354","70.95"
"ICICIBANK","EQ","19-May-2025","1,454.00","1,446.50","1,459.70","1,443.80","1,447.00","1,449.00","1,451.29","60,05,334","8,71,55,02,198.10","1,39,810","39,54,297","65.85"
"ICICIBANK","EQ","16-May-2025","1,450.80","1,453.30","1,458.70","1,447.00","1,452.40","1,454.00","1,454.25","64,39,208","9,36,42,46,054.90","1,45,344","45,16,729","70.14"
"ICICIBANK","EQ","15-May-2025","1,426.20","1,425.90","1,456.50","1,415.50","1,451.00","1,450.80","1,438.96","1,82,09,264","26,20,23,83,268.60","2,11,899","1,02,02,410","56.03"
"ICICIBANK","EQ","14-May-2025","1,430.60","1,429.90","1,440.70","1,417.30","1,427.40","1,426.20","1,427.87","80,26,837","11,46,13,11,035.00","1,43,054","57,21,715","71.28"
"ICICIBANK","EQ","13-May-2025","1,448.50","1,440.10","1,447.90","1,427.40","1,430.80","1,430.60","1,432.31","1,24,75,424","17,86,86,17,217.50","2,09,013","76,83,857","61.59"
"ICICIBANK","EQ","12-May-2025","1,388.90","1,409.40","1,453.00","1,404.00","1,451.50","1,448.50","1,436.69","99,25,445","14,25,98,37,185.10","1,80,758","66,50,816","67.01"
"ICICIBANK","EQ","09-May-2025","1,435.50","1,415.20","1,419.90","1,387.00","1,389.00","1,388.90","1,394.54","1,34,91,197","18,81,40,33,148.00","2,48,736","98,14,195","72.75"
"ICICIBANK","EQ","08-May-2025","1,435.40","1,438.60","1,448.90","1,426.10","1,427.30","1,435.50","1,439.49","1,53,06,490","22,03,35,10,832.00","1,82,407","1,10,22,294","72.01"
"ICICIBANK","EQ","07-May-2025","1,431.60","1,425.00","1,442.00","1,421.00","1,437.10","1,435.40","1,431.25","1,04,80,453","15,00,01,67,610.70","1,66,481","76,71,334","73.20"
"ICICIBANK","EQ","06-May-2025","1,429.40","1,429.00","1,433.70","1,420.40","1,430.00","1,431.60","1,428.23","63,01,690","9,00,02,65,687.10","1,33,476","39,73,156","63.05"
"ICICIBANK","EQ","05-May-2025","1,432.40","1,440.00","1,446.80","1,426.00","1,427.40","1,429.40","1,432.29","45,65,705","6,53,93,97,953.40","1,15,354","29,52,560","64.67"
"ICICIBANK","EQ","02-May-2025","1,427.00","1,426.90","1,446.60","1,424.60","1,429.00","1,432.40","1,436.51","1,07,63,492","15,46,18,19,959.10","1,70,242","73,47,476","68.26"
"ICICIBANK","EQ","30-Apr-2025","1,429.80","1,433.00","1,433.70","1,400.00","1,424.30","1,427.00","1,427.91","1,41,92,027","20,26,49,76,307.30","2,38,248","1,06,00,497","74.69"
"ICICIBANK","EQ","29-Apr-2025","1,428.80","1,428.80","1,438.30","1,422.60","1,425.50","1,429.80","1,428.52","1,07,86,910","15,40,92,65,024.50","2,23,499","63,92,864","59.27"
"ICICIBANK","EQ","28-Apr-2025","1,404.80","1,405.60","1,435.00","1,403.80","1,428.00","1,428.80","1,427.33","1,09,48,561","15,62,71,94,700.70","1,92,819","74,94,044","68.45"
"ICICIBANK","EQ","25-Apr-2025","1,402.70","1,410.00","1,414.80","1,388.40","1,403.00","1,404.80","1,400.91","1,17,05,093","16,39,77,82,261.90","2,34,552","69,67,494","59.53"
"ICICIBANK","EQ","24-Apr-2025","1,424.40","1,416.30","1,421.20","1,398.80","1,401.00","1,402.70","1,407.84","1,56,78,099","22,07,22,10,947.60","2,10,098","98,75,876","62.99"
"ICICIBANK","EQ","23-Apr-2025","1,416.50","1,429.00","1,429.90","1,411.30","1,422.00","1,424.40","1,421.06","1,39,90,764","19,88,16,70,203.60","2,20,724","1,10,54,767","79.01"
"ICICIBANK","EQ","22-Apr-2025","1,409.80","1,412.80","1,418.80","1,398.90","1,414.00","1,416.50","1,410.65","1,61,35,274","22,76,11,77,353.90","2,75,616","1,03,89,426","64.39"
"ICICIBANK","EQ","21-Apr-2025","1,406.70","1,436.00","1,436.00","1,404.70","1,408.10","1,409.80","1,416.70","1,68,82,426","23,91,74,04,930.60","2,91,654","88,26,072","52.28"
"ICICIBANK","EQ","17-Apr-2025","1,356.40","1,362.00","1,408.90","1,360.10","1,407.00","1,406.70","1,391.92","1,74,90,424","24,34,51,98,635.10","2,94,006","1,02,91,194","58.84"
"ICICIBANK","EQ","16-Apr-2025","1,350.20","1,357.00","1,359.70","1,342.90","1,358.00","1,356.40","1,350.44","1,40,39,073","18,95,89,40,775.00","1,80,990","1,07,03,064","76.24"
"ICICIBANK","EQ","15-Apr-2025","1,311.65","1,351.00","1,354.30","1,336.20","1,350.40","1,350.20","1,347.70","1,52,02,603","20,48,85,28,370.70","2,22,333","1,05,76,959","69.57"
"ICICIBANK","EQ","11-Apr-2025","1,300.80","1,305.10","1,325.00","1,305.10","1,312.05","1,311.65","1,314.61","1,30,64,247","17,17,43,25,317.90","2,24,885","88,23,752","67.54"
"ICICIBANK","EQ","09-Apr-2025","1,299.90","1,304.95","1,305.10","1,284.50","1,304.00","1,300.80","1,296.12","1,30,05,622","16,85,69,03,289.70","2,37,174","87,58,800","67.35"
"ICICIBANK","EQ","08-Apr-2025","1,287.55","1,299.85","1,310.05","1,287.35","1,300.05","1,299.90","1,298.35","1,30,85,762","16,98,99,34,735.70","1,71,223","62,42,577","47.71"
"ICICIBANK","EQ","07-Apr-2025","1,335.30","1,295.25","1,325.00","1,265.00","1,294.10","1,287.55","1,290.47","1,91,85,012","24,75,76,11,797.90","5,15,573","1,20,55,212","62.84"
"ICICIBANK","EQ","04-Apr-2025","1,329.55","1,329.55","1,338.55","1,322.10","1,335.00","1,335.30","1,331.60","86,48,542","11,51,64,14,124.30","1,66,068","57,68,811","66.70"
"ICICIBANK","EQ","03-Apr-2025","1,331.25","1,321.95","1,333.00","1,321.25","1,328.95","1,329.55","1,328.60","45,91,008","6,09,96,29,464.80","1,27,085","29,00,720","63.18"
"ICICIBANK","EQ","02-Apr-2025","1,318.45","1,322.15","1,337.95","1,322.15","1,330.85","1,331.25","1,330.74","80,42,214","10,70,21,34,959.60","1,27,734","58,47,254","72.71"
"ICICIBANK","EQ","01-Apr-2025","1,348.35","1,340.00","1,352.35","1,315.40","1,318.15","1,318.45","1,326.83","1,42,88,024","18,95,77,34,985.95","2,06,118","97,51,637","68.25"
"ICICIBANK","EQ","28-Mar-2025","1,336.65","1,336.00","1,357.95","1,327.20","1,348.00","1,348.35","1,345.90","82,66,544","11,12,59,00,933.90","1,42,133","54,24,044","65.61"
"ICICIBANK","EQ","27-Mar-2025","1,335.90","1,333.15","1,351.50","1,333.15","1,339.00","1,336.65","1,340.70","1,51,09,614","20,25,74,03,852.90","1,87,305","97,79,521","64.72"
"ICICIBANK","EQ","26-Mar-2025","1,343.70","1,344.05","1,358.00","1,331.50","1,335.45","1,335.90","1,341.51","1,08,59,639","14,56,83,52,861.70","1,97,579","63,86,435","58.81"
"ICICIBANK","EQ","25-Mar-2025","1,358.15","1,359.00","1,363.80","1,330.05","1,341.95","1,343.70","1,345.81","1,64,19,207","22,09,70,82,282.10","3,26,362","96,62,194","58.85"
"ICICIBANK","EQ","24-Mar-2025","1,343.10","1,355.95","1,373.00","1,345.05","1,361.20","1,358.15","1,358.95","93,52,280","12,70,92,78,600.90","2,03,054","62,62,107","66.96"
"ICICIBANK","EQ","21-Mar-2025","1,321.70","1,316.00","1,349.00","1,311.60","1,337.95","1,343.10","1,341.59","6,04,94,318","81,15,85,65,386.50","3,44,744","4,91,06,116","81.17"
"ICICIBANK","EQ","20-Mar-2025","1,313.10","1,320.00","1,324.25","1,311.05","1,318.55","1,321.70","1,319.08","1,08,86,735","14,36,04,81,637.45","2,52,535","86,48,648","79.44"
"ICICIBANK","EQ","19-Mar-2025","1,309.85","1,305.60","1,318.30","1,302.15","1,316.00","1,313.10","1,311.61","1,12,78,014","14,79,23,32,058.70","2,44,205","81,48,226","72.25"
"ICICIBANK","EQ","18-Mar-2025","1,269.00","1,285.50","1,313.85","1,280.65","1,311.50","1,309.85","1,299.54","1,56,45,427","20,33,18,86,817.15","3,37,230","98,19,575","62.76"
"ICICIBANK","EQ","17-Mar-2025","1,250.05","1,257.05","1,273.95","1,254.75","1,268.65","1,269.00","1,267.47","1,11,64,882","14,15,11,49,490.55","2,26,414","76,29,505","68.33"
"ICICIBANK","EQ","13-Mar-2025","1,243.95","1,251.05","1,255.60","1,245.30","1,248.65","1,250.05","1,250.96","81,32,940","10,17,39,84,588.65","1,90,526","51,69,165","63.56"
"ICICIBANK","EQ","12-Mar-2025","1,245.40","1,246.95","1,251.95","1,235.30","1,244.45","1,243.95","1,243.37","1,15,48,372","14,35,88,54,881.85","1,97,340","87,66,966","75.92"
"ICICIBANK","EQ","11-Mar-2025","1,214.85","1,217.20","1,248.00","1,217.20","1,244.15","1,245.40","1,238.81","1,09,27,950","13,53,76,05,281.45","2,38,907","64,76,305","59.26"
"ICICIBANK","EQ","10-Mar-2025","1,214.55","1,208.00","1,225.80","1,208.00","1,212.90","1,214.85","1,218.50","73,63,437","8,97,23,40,771.15","1,52,261","49,88,564","67.75"
"ICICIBANK","EQ","07-Mar-2025","1,218.05","1,211.10","1,217.85","1,206.30","1,213.40","1,214.55","1,213.63","66,20,284","8,03,45,43,520.35","1,18,643","43,45,177","65.63"
"ICICIBANK","EQ","06-Mar-2025","1,215.70","1,227.95","1,227.95","1,209.00","1,219.80","1,218.05","1,217.04","1,19,49,475","14,54,30,33,343.20","2,50,155","76,20,093","63.77"
"ICICIBANK","EQ","05-Mar-2025","1,210.40","1,217.00","1,225.95","1,211.30","1,215.00","1,215.70","1,216.73","90,52,846","11,01,48,65,217.65","1,99,811","63,65,861","70.32"
"ICICIBANK","EQ","04-Mar-2025","1,206.20","1,207.15","1,216.65","1,206.25","1,212.80","1,210.40","1,210.78","95,74,490","11,59,26,01,922.90","1,69,550","64,12,051","66.97"
"ICICIBANK","EQ","03-Mar-2025","1,204.10","1,210.50","1,217.00","1,204.15","1,208.70","1,206.20","1,209.49","81,58,881","9,86,80,73,967.35","2,08,311","53,09,533","65.08"
"ICICIBANK","EQ","28-Feb-2025","1,222.45","1,216.00","1,225.00","1,200.10","1,201.10","1,204.10","1,208.91","2,02,15,075","24,43,82,00,772.65","2,68,866","1,45,61,465","72.03"
"ICICIBANK","EQ","27-Feb-2025","1,224.15","1,225.15","1,234.85","1,218.45","1,220.00","1,222.45","1,226.56","1,20,08,162","14,72,87,53,125.00","2,34,248","79,67,265","66.35"
"ICICIBANK","EQ","25-Feb-2025","1,218.35","1,226.60","1,231.65","1,221.00","1,225.80","1,224.15","1,225.00","1,10,59,417","13,54,77,35,420.80","1,99,168","65,66,578","59.38"
"ICICIBANK","EQ","24-Feb-2025","1,232.95","1,226.70","1,231.90","1,210.25","1,219.70","1,218.35","1,217.57","1,15,22,480","14,02,93,88,111.95","2,06,398","90,47,110","78.52"
"ICICIBANK","EQ","21-Feb-2025","1,249.95","1,241.10","1,244.70","1,224.55","1,232.00","1,232.95","1,233.19","77,86,428","9,60,21,12,287.65","1,78,759","54,72,721","70.29"
"ICICIBANK","EQ","20-Feb-2025","1,261.65","1,255.35","1,264.00","1,246.75","1,248.15","1,249.95","1,252.30","83,98,849","10,51,78,47,931.90","2,04,041","61,74,805","73.52"
"ICICIBANK","EQ","19-Feb-2025","1,243.05","1,234.85","1,264.45","1,230.25","1,261.50","1,261.65","1,253.91","1,06,83,412","13,39,60,72,372.50","1,64,771","74,77,934","70.00"
"ICICIBANK","EQ","18-Feb-2025","1,251.15","1,252.90","1,257.60","1,237.05","1,242.55","1,243.05","1,242.37","81,35,042","10,10,67,08,536.60","2,57,996","56,87,676","69.92"
"ICICIBANK","EQ","17-Feb-2025","1,260.10","1,251.15","1,258.15","1,233.25","1,251.65","1,251.15","1,244.89","83,86,151","10,43,98,44,806.35","2,94,062","53,24,814","63.50"
"ICICIBANK","EQ","14-Feb-2025","1,248.90","1,252.10","1,263.50","1,244.45","1,259.00","1,260.10","1,254.48","1,03,68,438","13,00,69,59,974.75","2,89,728","79,71,893","76.89"
"ICICIBANK","EQ","13-Feb-2025","1,251.80","1,252.55","1,266.00","1,245.90","1,248.50","1,248.90","1,254.61","72,63,785","9,11,32,47,793.40","2,61,567","47,45,078","65.33"
"ICICIBANK","EQ","12-Feb-2025","1,252.75","1,257.20","1,269.75","1,244.65","1,252.85","1,251.80","1,252.33","88,09,352","11,03,22,00,057.65","3,20,587","60,44,738","68.62"
"ICICIBANK","EQ","11-Feb-2025","1,262.60","1,255.85","1,261.85","1,248.40","1,248.55","1,252.75","1,254.67","65,86,627","8,26,40,43,638.70","1,74,408","36,48,485","55.39"
"ICICIBANK","EQ","10-Feb-2025","1,256.90","1,257.20","1,265.00","1,249.35","1,259.60","1,262.60","1,257.56","57,40,361","7,21,88,36,541.20","1,80,650","38,47,424","67.02"
"ICICIBANK","EQ","07-Feb-2025","1,272.40","1,272.00","1,275.00","1,249.55","1,257.00","1,256.90","1,258.99","73,82,039","9,29,38,77,445.05","1,91,355","46,63,416","63.17"
"ICICIBANK","EQ","06-Feb-2025","1,267.70","1,275.00","1,279.00","1,263.20","1,272.00","1,272.40","1,270.57","83,96,554","10,66,84,40,486.05","2,26,596","40,00,579","47.65"
"ICICIBANK","EQ","05-Feb-2025","1,268.20","1,270.20","1,277.75","1,265.15","1,268.20","1,267.70","1,270.65","68,40,709","8,69,21,68,613.10","1,83,398","48,79,392","71.33"
"ICICIBANK","EQ","04-Feb-2025","1,253.00","1,262.80","1,280.50","1,260.00","1,266.75","1,268.20","1,270.45","1,48,39,077","18,85,23,69,674.65","2,59,371","1,04,33,968","70.31"
"ICICIBANK","EQ","03-Feb-2025","1,255.55","1,246.85","1,260.00","1,237.80","1,252.95","1,253.00","1,250.06","61,76,831","7,72,14,38,599.85","1,65,087","37,59,034","60.86"
"ICICIBANK","EQ","01-Feb-2025","1,252.80","1,251.15","1,261.35","1,233.80","1,254.50","1,255.55","1,250.34","30,11,914","3,76,59,27,780.55","91,971","8,92,242","29.62"
"ICICIBANK","EQ","31-Jan-2025","1,255.60","1,254.50","1,256.00","1,239.10","1,252.95","1,252.80","1,247.43","1,01,95,417","12,71,80,79,791.90","2,09,906","71,97,902","70.60"
"ICICIBANK","EQ","30-Jan-2025","1,251.65","1,250.00","1,259.85","1,239.50","1,258.55","1,255.60","1,250.26","1,19,21,041","14,90,43,52,647.05","3,31,765","58,32,933","48.93"
"ICICIBANK","EQ","29-Jan-2025","1,246.90","1,252.00","1,255.80","1,243.05","1,251.40","1,251.65","1,249.62","76,66,777","9,58,05,25,136.65","2,19,085","48,09,292","62.73"
"ICICIBANK","EQ","28-Jan-2025","1,227.95","1,247.35","1,264.00","1,236.00","1,247.50","1,246.90","1,252.87","1,80,66,499","22,63,49,05,165.95","3,56,462","96,42,421","53.37"
"ICICIBANK","EQ","27-Jan-2025","1,209.20","1,195.00","1,234.65","1,193.10","1,225.25","1,227.95","1,224.23","1,61,64,687","19,78,93,27,544.65","3,24,795","86,28,844","53.38"
"ICICIBANK","EQ","24-Jan-2025","1,201.75","1,203.10","1,218.00","1,202.00","1,213.70","1,209.20","1,209.19","92,16,792","11,14,48,44,611.20","2,21,872","59,75,238","64.83"
"ICICIBANK","EQ","23-Jan-2025","1,200.45","1,197.25","1,207.90","1,186.00","1,202.40","1,201.75","1,201.27","87,70,650","10,53,58,75,098.80","2,11,991","49,99,956","57.01"
"ICICIBANK","EQ","22-Jan-2025","1,196.15","1,201.00","1,207.50","1,191.80","1,198.60","1,200.45","1,199.65","1,03,77,123","12,44,89,45,781.30","2,69,148","69,84,683","67.31"
"ICICIBANK","EQ","21-Jan-2025","1,232.95","1,236.95","1,238.95","1,192.70","1,197.95","1,196.15","1,207.07","2,05,20,898","24,77,02,61,514.45","2,97,691","1,25,18,909","61.01"
"ICICIBANK","EQ","20-Jan-2025","1,225.45","1,223.90","1,241.75","1,215.25","1,232.55","1,232.95","1,229.43","76,76,418","9,43,76,03,015.10","2,40,948","52,50,077","68.39"
"ICICIBANK","EQ","17-Jan-2025","1,249.10","1,243.35","1,249.00","1,218.00","1,225.15","1,225.45","1,226.59","97,90,533","12,00,89,37,114.35","1,57,327","65,22,583","66.62"
"ICICIBANK","EQ","16-Jan-2025","1,238.25","1,245.10","1,255.50","1,239.65","1,252.95","1,249.10","1,247.22","1,18,95,924","14,83,68,43,996.05","1,81,488","65,51,666","55.07"
"ICICIBANK","EQ","15-Jan-2025","1,240.30","1,234.00","1,244.40","1,230.00","1,238.90","1,238.25","1,237.19","53,55,382","6,62,56,07,806.60","1,33,555","31,58,847","58.98"
"ICICIBANK","EQ","14-Jan-2025","1,229.75","1,233.35","1,244.85","1,227.45","1,242.95","1,240.30","1,236.06","1,03,42,698","12,78,42,18,741.00","2,10,917","66,54,720","64.34"
"ICICIBANK","EQ","13-Jan-2025","1,249.85","1,234.90","1,243.95","1,224.90","1,230.90","1,229.75","1,232.97","96,69,336","11,92,20,19,625.60","2,04,083","70,95,479","73.38"
"ICICIBANK","EQ","10-Jan-2025","1,262.40","1,259.00","1,264.95","1,243.10","1,251.35","1,249.85","1,250.93","78,54,524","9,82,54,30,299.90","2,28,905","56,35,376","71.75"
"ICICIBANK","EQ","09-Jan-2025","1,263.75","1,258.00","1,264.75","1,248.10","1,263.50","1,262.40","1,257.24","86,84,920","10,91,90,31,736.80","1,61,005","53,42,972","61.52"
"ICICIBANK","EQ","08-Jan-2025","1,279.25","1,280.55","1,285.00","1,252.35","1,265.00","1,263.75","1,264.70","75,66,309","9,56,91,13,937.25","1,86,833","47,48,418","62.76"
"ICICIBANK","EQ","07-Jan-2025","1,264.10","1,266.50","1,288.95","1,266.50","1,280.60","1,279.25","1,280.35","75,39,758","9,65,35,65,084.15","1,53,173","41,47,624","55.01"
"ICICIBANK","EQ","06-Jan-2025","1,265.05","1,268.05","1,277.75","1,257.00","1,266.00","1,264.10","1,265.34","75,04,047","9,49,51,49,142.20","2,36,168","44,80,448","59.71"
"ICICIBANK","EQ","03-Jan-2025","1,290.60","1,286.20","1,288.00","1,262.25","1,265.60","1,265.05","1,269.40","1,11,94,997","14,21,09,18,649.70","2,19,218","73,16,000","65.35"
"ICICIBANK","EQ","02-Jan-2025","1,283.65","1,285.10","1,293.40","1,278.40","1,291.00","1,290.60","1,288.34","74,33,222","9,57,65,23,020.85","2,89,378","46,05,861","61.96"
"ICICIBANK","EQ","01-Jan-2025","1,281.65","1,281.65","1,293.00","1,267.10","1,283.85","1,283.65","1,283.92","47,05,399","6,04,13,47,562.15","1,52,286","25,65,278","54.52"
"ICICIBANK","EQ","31-Dec-2024","1,294.65","1,286.90","1,289.95","1,280.10","1,283.50","1,281.65","1,282.67","84,49,607","10,83,80,26,946.50","1,47,036","56,20,362","66.52"
"ICICIBANK","EQ","30-Dec-2024","1,307.55","1,304.95","1,326.50","1,289.45","1,293.45","1,294.65","1,303.69","1,42,07,425","18,52,20,89,560.05","2,58,242","79,53,292","55.98"
"ICICIBANK","EQ","27-Dec-2024","1,297.35","1,298.55","1,315.95","1,298.55","1,307.55","1,307.55","1,306.98","47,56,066","6,21,60,64,274.20","1,09,355","26,08,276","54.84"
"ICICIBANK","EQ","26-Dec-2024","1,297.25","1,307.00","1,312.75","1,289.20","1,297.00","1,297.35","1,296.86","73,38,444","9,51,69,53,866.75","1,91,694","45,19,925","61.59"
"ICICIBANK","EQ","24-Dec-2024","1,296.80","1,296.80","1,304.50","1,290.25","1,298.95","1,297.25","1,295.88","71,38,516","9,25,06,48,957.45","1,25,187","29,37,569","41.15"
