"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HDFCBANK","EQ","27-Aug-2026","727.20","728.15","728.15","710.00","711.00","711.00","715.81","4,65,15,020","33,29,58,43,038.85","6,40,207","2,66,54,212","57.30"
"HDFCBANK","EQ","26-Aug-2026","727.50","728.00","731.00","724.15","727.20","727.20","727.50","2,11,56,463","15,39,13,07,909.10","2,14,223","1,41,35,347","66.81"
"HDFCBANK","EQ","25-Aug-2026","729.00","726.60","728.70","722.00","727.50","727.50","725.08","1,75,11,874","12,69,75,54,251.30","1,93,712","76,85,248","43.89"
"HDFCBANK","EQ","24-Aug-2026","726.95","732.50","734.40","724.10","729.00","729.00","727.99","1,14,08,345","8,30,52,09,859.50","1,91,412","67,24,175","58.94"
"HDFCBANK","EQ","21-Aug-2026","725.05","728.30","732.80","726.60","726.95","726.95","730.40","2,60,29,811","19,01,21,84,361.20","2,05,927","1,71,99,226","66.08"
"HDFCBANK","EQ","20-Aug-2026","720.00","725.50","728.30","724.30","725.05","725.05","726.11","1,76,03,805","12,78,22,34,279.05","2,10,154","1,22,70,042","69.70"
"HDFCBANK","EQ","19-Aug-2026","723.00","724.00","725.40","715.10","720.00","720.00","718.98","2,13,42,651","15,34,50,27,068.05","2,91,728","1,32,54,077","62.10"
"HDFCBANK","EQ","18-Aug-2026","729.00","726.30","729.00","723.00","723.00","723.00","724.70","1,79,16,507","12,98,40,34,098.10","2,56,567","1,05,69,314","58.99"
"HDFCBANK","EQ","17-Aug-2026","727.00","727.05","732.10","724.50","729.00","729.00","727.62","1,48,23,722","10,78,59,63,097.50","2,15,237","99,31,639","67.00"
"HDFCBANK","EQ","14-Aug-2026","725.00","725.00","729.60","723.50","727.00","727.00","726.97","2,03,64,131","14,80,40,79,006.05","2,42,796","1,47,96,227","72.66"
"HDFCBANK","EQ","13-Aug-2026","729.00","726.90","729.00","724.50","725.00","725.00","726.89","2,21,29,893","16,08,60,58,551.35","2,90,871","1,32,65,986","59.95"
"HDFCBANK","EQ","12-Aug-2026","729.00","729.00","730.65","722.00","729.00","729.00","725.18","2,69,93,177","19,57,47,77,188.00","5,25,619","1,76,23,358","65.29"
"HDFCBANK","EQ","11-Aug-2026","731.00","730.50","730.85","726.55","729.00","729.00","728.77","2,91,54,365","21,24,68,16,101.75","3,86,461","1,66,48,262","57.10"
"HDFCBANK","EQ","10-Aug-2026","731.00","731.50","737.55","728.50","731.00","731.00","732.79","2,36,60,590","17,33,83,17,737.15","3,75,251","1,58,10,637","66.82"
"HDFCBANK","EQ","07-Aug-2026","734.30","733.00","736.00","728.20","731.00","731.00","732.24","1,93,82,042","14,19,22,25,193.55","3,14,352","1,31,85,891","68.03"
"HDFCBANK","EQ","06-Aug-2026","735.00","739.00","740.50","733.55","734.30","734.30","735.70","4,47,72,122","32,93,88,32,886.35","3,92,473","2,94,90,980","65.87"
"HDFCBANK","EQ","05-Aug-2026","742.00","733.80","741.95","732.60","735.00","735.00","736.21","6,00,50,538","44,21,00,01,665.45","4,53,005","4,29,40,980","71.51"
"HDFCBANK","EQ","04-Aug-2026","753.00","753.20","753.20","738.00","742.00","742.00","742.63","3,15,59,802","23,43,73,41,270.35","4,23,043","1,94,91,117","61.76"
"HDFCBANK","EQ","03-Aug-2026","748.15","753.05","756.85","750.05","753.00","753.00","752.96","1,48,27,841","11,16,47,88,358.50","3,92,396","93,18,631","62.85"
"HDFCBANK","EQ","31-Jul-2026","753.95","753.95","757.55","747.20","748.00","748.15","749.63","2,55,22,483","19,13,23,30,689.35","2,96,777","1,90,81,002","74.76"
"HDFCBANK","EQ","30-Jul-2026","748.20","752.80","757.90","745.50","753.40","753.95","750.92","3,58,44,392","26,91,63,53,128.70","3,56,030","2,06,68,475","57.66"
"HDFCBANK","EQ","29-Jul-2026","735.40","743.00","751.25","740.80","748.30","748.20","747.80","2,04,60,659","15,30,04,01,444.85","2,56,480","1,38,46,743","67.67"
"HDFCBANK","EQ","28-Jul-2026","739.55","732.00","740.25","732.00","736.75","735.40","736.47","3,38,86,037","24,95,61,02,852.90","4,38,835","2,25,42,741","66.53"
"HDFCBANK","EQ","27-Jul-2026","742.80","746.10","747.95","738.10","740.25","739.55","740.88","2,96,78,752","21,98,84,22,477.70","3,33,807","2,06,96,690","69.74"
"HDFCBANK","EQ","24-Jul-2026","747.25","738.50","748.25","737.25","743.50","742.80","742.56","2,38,37,859","17,70,10,80,022.35","3,85,478","1,55,23,990","65.12"
"HDFCBANK","EQ","23-Jul-2026","753.15","749.40","751.00","743.25","745.85","747.25","746.39","3,25,32,090","24,28,17,38,985.55","4,15,811","2,12,73,440","65.39"
"HDFCBANK","EQ","22-Jul-2026","761.45","760.25","761.35","750.35","753.90","753.15","753.56","2,33,85,446","17,62,22,36,888.00","3,96,951","1,53,79,763","65.77"
"HDFCBANK","EQ","21-Jul-2026","777.60","769.15","772.50","760.10","761.50","761.45","765.46","4,22,46,009","32,33,78,26,325.50","6,44,512","2,64,85,261","62.69"
"HDFCBANK","EQ","20-Jul-2026","819.60","790.00","790.00","774.55","777.95","777.60","780.64","5,60,61,789","43,76,38,98,766.60","9,79,171","3,47,25,639","61.94"
"HDFCBANK","EQ","17-Jul-2026","808.30","810.00","823.70","808.50","820.80","819.60","817.91","1,74,15,322","14,24,41,31,598.80","2,52,225","1,08,83,338","62.49"
"HDFCBANK","EQ","16-Jul-2026","815.45","814.50","818.00","806.50","808.35","808.30","810.80","1,86,98,186","15,16,04,91,649.40","1,81,496","1,04,73,082","56.01"
"HDFCBANK","EQ","15-Jul-2026","809.40","811.00","819.70","809.70","815.00","815.45","815.46","2,14,88,739","17,52,32,29,835.80","2,50,860","1,36,42,307","63.49"
"HDFCBANK","EQ","14-Jul-2026","817.95","811.40","818.40","807.00","809.00","809.40","811.90","2,56,05,395","20,78,91,13,493.00","2,92,714","1,21,89,945","47.61"
"HDFCBANK","EQ","13-Jul-2026","824.95","817.00","821.95","811.00","817.50","817.95","817.72","2,17,41,736","17,77,86,97,986.00","2,42,082","1,18,94,060","54.71"
"HDFCBANK","EQ","10-Jul-2026","817.55","824.00","827.70","820.30","824.50","824.95","824.61","2,35,95,785","19,45,73,53,746.75","2,96,453","1,69,77,137","71.95"
"HDFCBANK","EQ","09-Jul-2026","810.30","813.00","822.85","812.30","817.00","817.55","818.64","3,98,91,798","32,65,68,70,500.60","3,36,701","2,19,11,701","54.93"
"HDFCBANK","EQ","08-Jul-2026","829.30","825.90","834.35","806.95","809.30","810.30","821.95","3,87,54,632","31,85,42,45,392.45","3,92,366","2,24,53,892","57.94"
"HDFCBANK","EQ","07-Jul-2026","829.85","843.00","843.00","826.10","827.50","829.30","834.07","5,76,11,729","48,05,23,50,466.80","5,00,541","3,81,96,928","66.30"
"HDFCBANK","EQ","06-Jul-2026","801.05","805.00","831.50","805.00","828.00","829.85","824.42","6,32,03,327","52,10,59,54,194.00","7,31,245","4,33,10,150","68.53"
"HDFCBANK","EQ","03-Jul-2026","795.90","803.00","807.00","798.55","801.50","801.05","802.89","2,58,71,958","20,77,22,33,463.35","2,25,856","1,83,15,362","70.79"
"HDFCBANK","EQ","02-Jul-2026","796.15","795.00","805.45","794.00","794.95","795.90","798.17","3,41,43,823","27,25,24,82,310.70","3,67,026","2,01,98,744","59.16"
"HDFCBANK","EQ","01-Jul-2026","797.95","793.50","802.25","793.50","796.00","796.15","797.89","2,60,94,378","20,82,04,85,429.50","2,65,057","1,78,13,540","68.27"
"HDFCBANK","EQ","30-Jun-2026","798.90","806.10","806.10","792.75","800.45","797.95","798.65","4,57,78,356","36,56,10,96,124.85","5,07,833","2,77,08,562","60.53"
"HDFCBANK","EQ","29-Jun-2026","796.30","800.00","805.90","793.30","797.05","798.90","799.29","4,66,95,977","37,32,36,37,057.70","4,21,982","3,09,19,361","66.21"
"HDFCBANK","EQ","25-Jun-2026","793.20","798.50","804.45","794.75","796.00","796.30","799.35","4,67,07,966","37,33,61,68,879.30","4,67,329","3,00,31,159","64.30"
"HDFCBANK","EQ","24-Jun-2026","774.65","773.00","794.90","772.65","792.80","793.20","788.60","3,47,01,292","27,36,52,90,725.10","3,20,163","2,14,86,006","61.92"
"HDFCBANK","BL","24-Jun-2026","868.65","774.65","774.65","774.65","774.65","774.65","774.65","10,13,597","78,51,82,916.05","1","-","-"
"HDFCBANK","EQ","23-Jun-2026","786.40","783.05","790.90","772.55","772.60","774.65","781.94","2,82,89,062","22,12,02,96,631.60","2,73,325","1,55,68,384","55.03"
"HDFCBANK","EQ","22-Jun-2026","779.80","789.90","789.90","783.10","785.60","786.40","786.71","2,51,94,765","19,82,08,93,965.30","2,57,091","1,74,80,801","69.38"
"HDFCBANK","EQ","19-Jun-2026","799.00","788.70","789.05","776.20","781.00","779.80","780.80","3,37,98,761","26,38,99,48,086.30","3,42,920","2,12,70,632","62.93"
"HDFCBANK","EQ","18-Jun-2026","787.10","786.50","802.95","786.20","800.80","799.00","797.21","4,14,92,071","33,07,79,50,871.00","3,86,510","2,00,63,205","48.35"
"HDFCBANK","EQ","17-Jun-2026","784.90","787.65","794.30","783.10","787.00","787.10","788.39","3,24,05,604","25,54,83,97,540.45","4,66,023","2,15,08,982","66.37"
"HDFCBANK","EQ","16-Jun-2026","777.35","780.50","787.70","779.45","784.75","784.90","784.34","2,78,20,970","21,82,11,64,302.20","3,34,802","1,29,95,866","46.71"
"HDFCBANK","EQ","15-Jun-2026","772.45","790.00","793.50","775.60","777.45","777.35","783.75","3,99,90,334","31,34,26,00,344.40","4,10,968","2,55,53,938","63.90"
"HDFCBANK","EQ","12-Jun-2026","744.60","754.70","774.45","753.10","771.95","772.45","764.47","3,60,88,159","27,58,82,17,228.10","4,24,418","2,21,90,749","61.49"
"HDFCBANK","EQ","11-Jun-2026","746.85","743.00","756.00","740.10","745.30","744.60","746.84","3,26,32,007","24,37,08,45,118.65","2,62,963","1,69,55,815","51.96"
"HDFCBANK","EQ","10-Jun-2026","738.35","736.50","755.95","736.40","747.80","746.85","744.98","4,44,58,159","33,12,06,48,229.85","3,23,114","2,36,70,967","53.24"
"HDFCBANK","EQ","09-Jun-2026","738.65","739.45","743.95","732.30","739.70","738.35","738.36","3,85,39,563","28,45,62,51,128.80","3,46,855","1,52,14,315","39.48"
"HDFCBANK","EQ","08-Jun-2026","747.05","738.00","741.50","734.50","738.00","738.65","738.38","2,15,50,700","15,91,26,98,807.25","3,07,762","90,97,681","42.22"
"HDFCBANK","EQ","05-Jun-2026","754.20","753.95","758.70","744.65","748.20","747.05","750.42","2,21,16,568","16,59,66,36,748.90","2,14,858","1,25,16,185","56.59"
"HDFCBANK","EQ","04-Jun-2026","753.65","749.15","757.30","745.00","753.25","754.20","751.95","4,26,73,538","32,08,83,55,961.35","3,85,239","1,99,85,833","46.83"
"HDFCBANK","EQ","03-Jun-2026","748.25","744.45","756.90","742.60","753.00","753.65","748.83","3,61,09,480","27,03,97,36,378.55","5,55,057","1,91,28,489","52.97"
"HDFCBANK","EQ","02-Jun-2026","742.70","737.00","753.60","733.15","749.15","748.25","745.07","4,73,14,447","35,25,24,89,656.40","4,23,085","1,98,91,849","42.04"
"HDFCBANK","EQ","01-Jun-2026","744.55","749.00","752.35","739.20","742.50","742.70","743.70","4,79,96,441","35,69,50,84,062.85","3,64,744","1,93,02,413","40.22"
"HDFCBANK","EQ","29-May-2026","758.65","746.05","760.50","737.75","747.25","744.55","747.79","10,12,99,431","75,75,03,25,248.25","5,82,913","6,98,04,226","68.91"
"HDFCBANK","EQ","27-May-2026","778.90","769.50","773.90","756.90","759.15","758.65","762.18","6,36,80,153","48,53,57,04,652.80","6,03,423","3,68,18,001","57.82"
"HDFCBANK","EQ","26-May-2026","786.85","784.05","790.85","776.75","780.25","778.90","783.86","3,15,28,062","24,71,34,57,734.45","2,68,365","1,29,77,242","41.16"
"HDFCBANK","EQ","25-May-2026","766.80","776.00","787.85","775.20","787.45","786.85","783.84","2,60,43,952","20,41,43,23,481.90","3,40,237","1,71,99,873","66.04"
"HDFCBANK","EQ","22-May-2026","759.15","759.15","775.00","759.15","769.00","766.80","768.46","2,56,04,071","19,67,56,29,937.40","2,54,373","1,53,56,926","59.98"
"HDFCBANK","EQ","21-May-2026","759.50","767.00","768.25","755.15","758.80","759.15","760.54","3,46,64,725","26,36,39,66,148.40","3,00,382","1,67,78,236","48.40"
"HDFCBANK","EQ","20-May-2026","762.45","759.60","762.25","755.15","760.10","759.50","759.21","2,40,13,451","18,23,12,01,059.00","3,34,493","1,52,00,147","63.30"
"HDFCBANK","EQ","19-May-2026","768.65","766.70","770.80","760.25","762.80","762.45","765.85","4,03,07,830","30,86,96,53,333.95","4,14,780","2,00,36,484","49.71"
"HDFCBANK","EQ","18-May-2026","767.50","759.00","774.10","751.35","768.80","768.65","765.63","2,98,12,079","22,82,50,15,390.55","3,96,597","1,73,24,667","58.11"
"HDFCBANK","EQ","15-May-2026","769.55","773.00","781.90","765.40","770.00","767.50","774.13","2,43,47,873","18,84,84,26,198.20","2,68,604","1,54,34,589","63.39"
"HDFCBANK","EQ","14-May-2026","749.60","751.00","778.30","747.00","770.10","769.55","767.26","5,09,92,358","39,12,46,47,345.10","5,21,121","2,69,23,055","52.80"
"HDFCBANK","EQ","13-May-2026","750.45","752.00","759.95","747.35","749.15","749.60","752.96","2,89,60,919","21,80,63,58,980.45","3,95,816","1,54,86,806","53.47"
"HDFCBANK","EQ","12-May-2026","763.65","756.60","759.70","747.80","755.00","750.45","753.71","4,39,37,132","33,11,58,12,661.00","7,82,428","1,90,36,053","43.33"
"HDFCBANK","EQ","11-May-2026","780.85","771.95","774.85","761.90","766.25","763.65","769.20","4,11,23,422","31,63,23,11,080.15","4,46,831","2,61,75,868","63.65"
"HDFCBANK","EQ","08-May-2026","796.05","784.00","788.75","777.20","781.00","780.85","781.63","3,80,16,841","29,71,52,55,302.00","3,86,448","2,54,03,985","66.82"
"HDFCBANK","EQ","07-May-2026","796.55","794.00","801.55","788.55","795.55","796.05","795.15","4,61,37,553","36,68,63,70,164.65","3,69,255","1,97,62,031","42.83"
"HDFCBANK","EQ","06-May-2026","772.30","775.15","798.95","773.50","796.00","796.55","785.36","3,55,30,831","27,90,44,17,066.50","4,02,081","1,79,53,925","50.53"
"HDFCBANK","EQ","05-May-2026","779.40","774.40","776.90","763.70","773.20","772.30","771.31","3,88,87,657","29,99,43,77,836.65","4,91,093","1,79,20,543","46.08"
"HDFCBANK","EQ","04-May-2026","771.70","772.60","786.60","772.60","779.50","779.40","779.72","2,90,28,060","22,63,37,11,388.45","3,82,758","1,70,25,706","58.65"
"HDFCBANK","EQ","30-Apr-2026","779.00","770.00","778.80","762.25","774.75","771.70","770.36","4,79,98,755","36,97,63,52,716.85","5,68,313","2,29,15,732","47.74"
"HDFCBANK","EQ","29-Apr-2026","782.55","785.50","790.00","777.35","778.30","779.00","783.90","2,57,99,963","20,22,47,13,818.45","4,68,032","1,52,85,775","59.25"
"HDFCBANK","EQ","28-Apr-2026","789.80","785.00","794.50","778.30","782.35","782.55","786.39","3,53,66,803","27,81,22,42,540.60","3,33,592","1,88,08,136","53.18"
"HDFCBANK","EQ","27-Apr-2026","784.85","787.50","793.00","785.00","790.00","789.80","789.16","1,81,15,375","14,29,59,37,140.45","2,78,374","1,03,24,992","57.00"
"HDFCBANK","EQ","24-Apr-2026","784.35","777.30","787.60","777.00","785.15","784.85","782.99","2,77,20,358","21,70,47,72,419.30","3,63,338","1,66,02,584","59.89"
"HDFCBANK","EQ","23-Apr-2026","799.90","792.00","796.65","782.50","783.90","784.35","788.13","3,76,77,616","29,69,48,61,381.85","4,90,484","2,17,01,707","57.60"
"HDFCBANK","EQ","22-Apr-2026","811.75","810.00","813.05","798.00","799.40","799.90","804.11","2,38,76,412","19,19,92,37,337.70","2,78,743","1,50,59,392","63.07"
"HDFCBANK","EQ","21-Apr-2026","795.45","795.20","814.90","795.20","812.00","811.75","808.97","4,91,35,752","39,74,92,81,377.25","3,86,140","2,39,01,902","48.64"
"HDFCBANK","EQ","20-Apr-2026","799.90","797.10","809.95","790.00","795.20","795.45","796.95","5,21,48,044","41,55,93,15,742.55","5,50,200","2,73,75,949","52.50"
"HDFCBANK","EQ","17-Apr-2026","795.45","790.10","803.95","788.20","800.00","799.90","799.40","3,72,82,544","29,80,38,42,840.25","3,29,801","2,32,96,927","62.49"
"HDFCBANK","EQ","16-Apr-2026","809.90","818.00","820.05","792.20","794.00","795.45","802.59","6,28,61,293","50,45,20,84,027.00","5,12,745","2,65,40,350","42.22"
"HDFCBANK","EQ","15-Apr-2026","794.70","804.95","814.80","804.00","810.00","809.90","809.73","3,97,69,515","32,20,25,17,376.60","4,68,104","1,89,63,852","47.68"
"HDFCBANK","EQ","13-Apr-2026","810.30","791.50","798.50","787.35","793.00","794.70","792.47","4,75,49,328","37,68,15,70,377.55","4,28,978","1,89,34,176","39.82"
"HDFCBANK","EQ","10-Apr-2026","797.70","804.00","812.25","801.00","810.10","810.30","809.15","3,81,56,026","30,87,39,43,034.35","3,84,976","2,06,35,660","54.08"
"HDFCBANK","EQ","09-Apr-2026","816.10","815.00","819.00","793.10","798.00","797.70","800.68","4,88,79,392","39,13,67,41,055.40","5,32,333","2,14,26,068","43.83"
"HDFCBANK","EQ","08-Apr-2026","772.00","800.00","817.80","796.00","817.50","816.10","809.87","7,02,69,512","56,90,93,58,152.40","5,61,769","4,17,91,230","59.47"
"HDFCBANK","EQ","07-Apr-2026","771.00","766.00","774.00","761.00","772.40","772.00","768.18","5,13,09,793","39,41,50,68,155.95","7,77,553","2,73,29,359","53.26"
"HDFCBANK","EQ","06-Apr-2026","750.90","759.00","772.75","745.00","770.90","771.00","759.21","4,29,76,659","32,62,81,40,429.95","6,26,168","2,40,18,015","55.89"
"HDFCBANK","EQ","02-Apr-2026","742.25","730.00","755.00","726.65","751.00","750.90","740.56","4,93,10,300","36,51,71,73,048.10","6,18,264","2,38,04,482","48.27"
"HDFCBANK","EQ","01-Apr-2026","731.55","743.00","755.90","739.10","744.00","742.25","745.52","7,88,62,761","58,79,41,04,725.50","6,17,196","5,00,17,843","63.42"
"HDFCBANK","EQ","30-Mar-2026","756.20","745.20","751.00","726.65","735.00","731.55","737.88","10,35,00,135","76,37,01,80,749.45","7,87,374","6,24,23,108","60.31"
"HDFCBANK","EQ","27-Mar-2026","782.30","773.20","774.90","754.55","757.95","756.20","761.30","6,54,85,199","49,85,36,60,404.55","6,99,107","4,19,29,255","64.03"
"HDFCBANK","EQ","25-Mar-2026","764.90","768.20","794.80","768.20","780.10","782.30","785.22","5,92,30,640","46,50,89,23,123.65","6,28,380","3,58,52,906","60.53"
"HDFCBANK","EQ","24-Mar-2026","744.15","755.00","772.75","747.70","766.50","764.90","761.63","6,12,69,986","46,66,53,56,241.25","6,26,314","3,44,73,827","56.27"
"HDFCBANK","EQ","23-Mar-2026","780.45","763.15","768.70","741.05","742.30","744.15","752.37","7,23,41,738","54,42,75,19,734.60","8,72,248","4,41,05,103","60.97"
"HDFCBANK","EQ","20-Mar-2026","798.20","785.00","793.75","778.20","781.00","780.45","784.12","10,31,29,469","80,86,58,60,514.30","9,63,682","6,61,11,622","64.11"
"HDFCBANK","EQ","19-Mar-2026","843.05","770.00","815.65","770.00","800.00","798.20","801.78","17,16,37,393","1,37,61,50,84,047.35","14,39,390","9,96,28,149","58.05"
"HDFCBANK","EQ","18-Mar-2026","845.35","845.35","846.80","831.60","842.00","843.05","840.38","2,35,07,063","19,75,49,16,389.35","2,94,181","1,35,48,006","57.63"
"HDFCBANK","EQ","17-Mar-2026","840.60","847.70","848.90","835.10","842.80","845.35","843.42","3,88,26,979","32,74,75,78,708.05","4,57,590","2,00,71,710","51.70"
"HDFCBANK","EQ","16-Mar-2026","817.00","817.00","844.50","815.65","838.80","840.60","832.00","5,21,82,605","43,41,59,02,026.80","4,97,371","2,88,89,106","55.36"
"HDFCBANK","EQ","13-Mar-2026","832.75","820.00","823.80","812.00","816.70","817.00","817.73","4,17,00,464","34,09,98,71,018.10","5,42,628","2,26,92,726","54.42"
"HDFCBANK","EQ","12-Mar-2026","833.95","820.10","836.40","820.10","833.30","832.75","831.86","4,61,07,561","38,35,49,69,893.00","6,83,178","2,75,87,429","59.83"
"HDFCBANK","EQ","11-Mar-2026","849.45","845.00","848.85","827.60","834.40","833.95","834.32","4,22,61,076","35,25,93,18,337.50","5,80,385","2,67,28,940","63.25"
"HDFCBANK","EQ","10-Mar-2026","840.70","850.05","856.80","840.60","849.00","849.45","849.47","5,28,66,024","44,90,79,44,293.60","4,75,796","2,97,96,626","56.36"
"HDFCBANK","EQ","09-Mar-2026","857.05","825.00","842.45","821.50","839.10","840.70","833.63","3,55,92,613","29,67,09,87,891.55","4,20,429","1,86,86,662","52.50"
"HDFCBANK","EQ","06-Mar-2026","877.75","868.05","871.70","855.10","857.20","857.05","862.50","3,44,39,647","29,70,42,05,809.35","7,06,964","2,16,29,001","62.80"
"HDFCBANK","BL","05-Mar-2026","992.45","868.65","868.65","868.65","868.65","868.65","868.65","7,06,962","61,41,02,541.30","1","-","-"
"HDFCBANK","EQ","05-Mar-2026","868.65","873.85","881.40","863.50","875.10","877.75","873.44","3,13,24,582","27,36,00,19,475.00","2,81,674","1,35,20,710","43.16"
"HDFCBANK","EQ","04-Mar-2026","879.40","848.00","879.30","848.00","869.00","868.65","866.00","3,98,62,322","34,52,08,91,227.90","4,56,224","2,23,63,360","56.10"
"HDFCBANK","EQ","02-Mar-2026","887.75","876.20","887.75","871.55","882.10","879.40","879.38","3,83,78,924","33,74,97,54,117.70","4,01,981","1,94,91,777","50.79"
"HDFCBANK","EQ","27-Feb-2026","898.60","898.60","898.95","885.00","887.45","887.75","889.69","3,46,20,755","30,80,16,52,275.45","4,11,801","2,67,65,937","77.31"
"HDFCBANK","EQ","26-Feb-2026","907.60","912.00","912.00","895.00","896.00","898.60","901.32","4,11,65,937","37,10,36,36,109.45","5,02,649","2,40,28,758","58.37"
"HDFCBANK","EQ","25-Feb-2026","910.50","910.55","916.00","903.10","907.40","907.60","909.00","2,78,84,303","25,34,69,43,106.45","3,23,744","2,02,13,660","72.49"
"HDFCBANK","EQ","24-Feb-2026","923.60","927.95","927.95","909.15","911.50","910.50","915.33","3,13,13,985","28,66,25,10,212.40","2,98,283","1,69,94,295","54.27"
"HDFCBANK","EQ","23-Feb-2026","911.85","916.50","925.65","915.25","924.10","923.60","921.17","2,32,70,122","21,43,56,60,334.00","2,28,672","1,49,88,411","64.41"
"HDFCBANK","EQ","20-Feb-2026","915.60","911.00","917.85","908.40","913.15","911.85","913.52","2,26,54,907","20,69,58,10,498.85","2,95,931","1,28,08,207","56.54"
"HDFCBANK","EQ","19-Feb-2026","924.70","929.00","929.20","912.45","914.30","915.60","918.86","2,12,09,234","19,48,82,60,011.45","2,97,364","85,57,551","40.35"
"HDFCBANK","EQ","18-Feb-2026","925.70","923.20","925.50","919.55","923.70","924.70","922.79","1,27,38,702","11,75,51,17,113.45","2,17,327","71,77,757","56.35"
"HDFCBANK","EQ","17-Feb-2026","925.80","923.00","928.10","918.60","926.45","925.70","925.32","2,25,99,629","20,91,18,78,079.60","3,37,196","88,83,355","39.31"
"HDFCBANK","EQ","16-Feb-2026","903.90","903.90","929.50","902.10","925.50","925.80","922.18","1,88,06,989","17,34,35,14,574.60","3,09,517","1,05,41,147","56.05"
"HDFCBANK","EQ","13-Feb-2026","920.60","913.00","928.20","901.00","903.90","903.90","912.26","5,01,88,359","45,78,48,29,506.25","3,61,977","3,99,07,545","79.52"
"HDFCBANK","EQ","12-Feb-2026","927.10","927.00","928.60","918.50","919.75","920.60","922.37","3,38,72,203","31,24,26,14,792.65","4,25,115","2,06,80,584","61.05"
"HDFCBANK","EQ","11-Feb-2026","932.40","931.25","936.00","925.30","926.80","927.10","928.91","2,48,69,804","23,10,17,39,084.15","3,68,828","1,68,76,206","67.86"
"HDFCBANK","EQ","10-Feb-2026","937.25","930.00","940.90","929.95","932.60","932.40","933.93","3,15,25,385","29,44,26,15,462.90","4,08,707","1,82,44,866","57.87"
"HDFCBANK","EQ","09-Feb-2026","941.10","945.00","950.00","935.35","938.80","937.25","938.27","2,39,47,829","22,46,95,73,398.45","2,74,371","1,76,66,012","73.77"
"HDFCBANK","EQ","06-Feb-2026","949.70","945.00","948.10","937.60","941.00","941.10","941.73","1,81,20,272","17,06,43,39,108.70","4,23,858","1,13,28,454","62.52"
"HDFCBANK","EQ","05-Feb-2026","953.10","956.00","956.05","946.70","949.70","949.70","950.22","2,81,03,169","26,70,43,14,508.90","3,72,775","1,97,89,477","70.42"
"HDFCBANK","EQ","04-Feb-2026","948.70","952.50","957.20","947.95","949.00","953.10","952.91","2,43,66,770","23,21,94,30,282.65","2,51,099","1,82,91,924","75.07"
"HDFCBANK","EQ","03-Feb-2026","928.10","983.75","994.00","945.00","947.65","948.70","954.45","5,03,36,968","48,04,39,34,757.85","4,90,165","3,39,91,872","67.53"
"HDFCBANK","EQ","02-Feb-2026","922.10","915.00","929.80","909.30","928.10","928.10","924.14","2,80,32,106","25,90,55,16,822.80","3,87,552","1,79,29,669","63.96"
"HDFCBANK","EQ","01-Feb-2026","929.25","932.00","939.65","912.65","918.05","922.10","929.20","98,56,486","9,15,86,89,990.90","1,46,417","45,58,330","46.25"
