symbol,series,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_inr,no_of_trades,deliverable_qty,deliverable_pct,daily_return,adjustment_factor_applied,adjusted_open_price,adjusted_high_price,adjusted_low_price,adjusted_close_price,adjusted_last_price,adjusted_average_price,adjusted_prev_close,adjusted_daily_return,corporate_action_date,raw_extreme_return,adjusted_extreme_return
HDFCBANK,EQ,2025-08-11,1973.9,1975.9,1997.6,1973.1,1992.0,1995.6,1986.89,4552927,9046155578.7,165998,2893629,63.56,0.0109934647145244,2.0,987.95,998.8,986.55,997.8,996.0,993.445,986.95,0.010993464714524448,False,False,False
HDFCBANK,EQ,2025-08-12,1995.6,1991.9,1996.0,1967.5,1969.7,1969.9,1978.54,6468901,12798999218.2,237925,3763379,58.18,-0.0128783323311283,2.0,995.95,998.0,983.75,984.95,984.85,989.27,997.8,-0.01287833233112834,False,False,False
HDFCBANK,EQ,2025-08-13,1969.9,1994.0,1994.0,1969.1,1979.9,1980.3,1977.14,6788698,13422176534.1,177703,4659295,68.63,0.0052794558099396,2.0,997.0,997.0,984.55,990.15,989.95,988.57,984.95,0.005279455809939604,False,False,False
HDFCBANK,EQ,2025-08-14,1980.3,1978.0,1996.0,1971.2,1989.5,1991.1,1990.18,8755858,17425742818.7,174342,5399734,61.67,0.0054537191334647,2.0,989.0,998.0,985.6,995.55,994.75,995.09,990.15,0.005453719133464707,False,False,False
HDFCBANK,EQ,2025-08-18,1991.1,2010.0,2026.6,1995.6,2005.0,2003.6,2008.73,9642398,19368989917.9,220027,5890386,61.09,0.0062779368188439,2.0,1005.0,1013.3,997.8,1001.8,1002.5,1004.365,995.55,0.006277936818843921,False,False,False
HDFCBANK,EQ,2025-08-19,2003.6,1998.3,2006.1,1986.7,1990.0,1991.1,1995.49,6176219,12324574114.9,170899,3356794,54.35,-0.0062387702136155,2.0,999.15,1003.05,993.35,995.55,995.0,997.745,1001.8,-0.006238770213615519,False,False,False
HDFCBANK,EQ,2025-08-20,1991.1,1987.0,1992.0,1979.0,1988.3,1988.2,1985.13,4975114,9876263155.3,173424,3262221,65.57,-0.0014564813419717,2.0,993.5,996.0,989.5,994.1,994.15,992.565,995.55,-0.0014564813419717382,False,False,False
HDFCBANK,EQ,2025-08-21,1988.2,1997.5,1997.5,1983.2,1990.5,1991.2,1991.62,6219925,12387722464.0,160599,3938606,63.32,0.0015089025248968,2.0,998.75,998.75,991.6,995.6,995.25,995.81,994.1,0.0015089025248968824,False,False,False
HDFCBANK,EQ,2025-08-22,1991.2,1989.9,1996.0,1957.1,1965.5,1964.6,1968.66,9916751,19522714269.1,253318,7296028,73.57,-0.0133587786259542,2.0,994.95,998.0,978.55,982.3,982.75,984.33,995.6,-0.013358778625954248,False,False,False
HDFCBANK,EQ,2025-08-25,1964.6,1960.2,1977.4,1957.0,1969.2,1964.1,1967.27,8759022,17231388424.4,217503,6285996,71.77,-0.000254504733788,2.0,980.1,988.7,978.5,982.05,984.6,983.635,982.3,-0.0002545047337880746,False,False,False
HDFCBANK,EQ,2025-08-26,1964.1,979.5,985.7,968.0,972.3,973.4,973.26,16917731,16465410030.9,296302,11117324,65.71,-0.5044040527468052,1.0,979.5,985.7,968.0,973.4,972.3,973.26,1964.1,-0.00880810549361033,True,True,False
HDFCBANK,EQ,2025-08-28,973.4,967.0,972.2,955.0,961.8,957.8,962.09,25438255,24473886027.8,377835,14779593,58.1,-0.0160262995685227,1.0,967.0,972.2,955.0,957.8,961.8,962.09,973.4,-0.01602629956852275,False,False,False
HDFCBANK,EQ,2025-08-29,957.8,954.0,963.3,950.1,953.4,951.6,955.24,14823813,14160314228.1,260839,10921593,73.68,-0.0064731676759238,1.0,954.0,963.3,950.1,951.6,953.4,955.24,957.8,-0.006473167675923874,False,False,False
HDFCBANK,EQ,2025-09-01,951.6,949.6,957.45,946.35,950.8,950.6,950.62,20178344,19181919082.15,410933,15470566,76.67,-0.0010508617065994,1.0,949.6,957.45,946.35,950.6,950.8,950.62,951.6,-0.0010508617065994041,False,False,False
HDFCBANK,EQ,2025-09-02,950.6,951.0,954.8,944.0,944.7,944.5,948.8,14196320,13469417784.7,343637,8559801,60.3,-0.0064169997896066,1.0,951.0,954.8,944.0,944.5,944.7,948.8,950.6,-0.006416999789606637,False,False,False
HDFCBANK,EQ,2025-09-03,944.5,945.0,956.3,940.0,953.95,954.45,947.66,16083481,15241746460.65,288240,11088091,68.94,0.0105346744309158,1.0,945.0,956.3,940.0,954.45,953.95,947.66,944.5,0.010534674430915825,False,False,False
HDFCBANK,EQ,2025-09-04,954.45,960.2,965.7,956.25,960.95,961.25,961.34,17597657,16917300954.6,212281,9825135,55.83,0.0071245219760069,1.0,960.2,965.7,956.25,961.25,960.95,961.34,954.45,0.007124521976006992,False,False,False
HDFCBANK,EQ,2025-09-05,961.25,967.5,967.5,954.05,962.6,963.4,960.7,11602111,11146202039.65,210037,8025866,69.18,0.0022366710013004,1.0,967.5,967.5,954.05,963.4,962.6,960.7,961.25,0.0022366710013004276,False,False,False
HDFCBANK,EQ,2025-09-08,963.4,969.0,973.15,960.45,967.35,966.0,967.58,11711307,11331677355.7,193535,7723748,65.95,0.0026987751712683,1.0,969.0,973.15,960.45,966.0,967.35,967.58,963.4,0.002698775171268375,False,False,False
