symbol,series,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_inr,no_of_trades,deliverable_qty,deliverable_pct,daily_return,adjustment_factor_applied,adjusted_open_price,adjusted_high_price,adjusted_low_price,adjusted_close_price,adjusted_last_price,adjusted_average_price,adjusted_prev_close,adjusted_daily_return,corporate_action_date,raw_extreme_return,adjusted_extreme_return
RELIANCE,EQ,2021-10-08,2572.4,2585.25,2684.4,2581.5,2669.2,2671.25,2642.81,7279003,19237049930.2,253640,2953704,40.58,0.0384271497434303,2.0,1292.625,1342.2,1290.75,1335.625,1334.6,1321.405,1286.2,0.03842714974343031,False,False,False
RELIANCE,EQ,2021-10-11,2671.25,2701.4,2720.0,2645.35,2655.0,2652.65,2682.21,6815737,18281209273.0,247361,3863950,56.69,-0.0069630322882545,2.0,1350.7,1360.0,1322.675,1326.325,1327.5,1341.105,1335.625,-0.006963032288254567,False,False,False
RELIANCE,EQ,2021-10-12,2652.65,2645.0,2683.0,2641.25,2668.0,2667.8,2661.5,3083747,8207402615.65,145888,1584484,51.38,0.0057112698622132,2.0,1322.5,1341.5,1320.625,1333.9,1334.0,1330.75,1326.325,0.005711269862213264,False,False,False
RELIANCE,EQ,2021-10-13,2667.8,2679.0,2719.5,2669.3,2698.0,2694.95,2691.35,4596429,12370607840.5,205663,2360789,51.36,0.0101769248069569,2.0,1339.5,1359.75,1334.65,1347.475,1349.0,1345.675,1333.9,0.010176924806956977,False,False,False
RELIANCE,EQ,2021-10-14,2694.95,2700.35,2717.45,2687.2,2701.0,2700.4,2700.84,3979730,10748597410.0,144964,2254495,56.65,0.0020223009703335,2.0,1350.175,1358.725,1343.6,1350.2,1350.5,1350.42,1347.475,0.0020223009703335126,False,False,False
RELIANCE,EQ,2021-10-18,2700.4,2668.6,2745.0,2662.3,2707.8,2707.6,2713.78,6273850,17025855506.65,274696,3527305,56.22,0.0026662716634571,2.0,1334.3,1372.5,1331.15,1353.8,1353.9,1356.89,1350.2,0.0026662716634571204,False,False,False
RELIANCE,EQ,2021-10-19,2707.6,2723.8,2751.35,2708.0,2730.8,2731.85,2733.67,4076617,11144119425.1,203192,1855378,45.51,0.0089562712365194,2.0,1361.9,1375.675,1354.0,1365.925,1365.4,1366.835,1353.8,0.00895627123651943,False,False,False
RELIANCE,EQ,2021-10-20,2731.85,2742.75,2742.75,2691.5,2703.5,2700.4,2710.54,5865926,15899837285.85,186061,3785182,64.53,-0.0115123451141166,2.0,1371.375,1371.375,1345.75,1350.2,1351.75,1355.27,1365.925,-0.011512345114116695,False,False,False
RELIANCE,EQ,2021-10-21,2700.4,2727.4,2728.0,2603.2,2635.0,2622.5,2642.91,9613812,25408416389.2,356400,6238985,64.9,-0.0288475781365723,2.0,1363.7,1364.0,1301.6,1311.25,1317.5,1321.455,1350.2,-0.02884757813657235,False,False,False
RELIANCE,EQ,2021-10-22,2622.5,2620.0,2664.9,2611.5,2625.75,2627.4,2635.21,5089178,13411067863.0,209472,2398678,47.13,0.0018684461391802,2.0,1310.0,1332.45,1305.75,1313.7,1312.875,1317.605,1311.25,0.0018684461391802465,False,False,False
RELIANCE,EQ,2021-10-25,2627.4,2680.0,2680.0,2570.0,2607.0,2601.8,2611.17,7937067,20725006859.3,317548,2950789,37.18,-0.0097434726345436,2.0,1340.0,1340.0,1285.0,1300.9,1303.5,1305.585,1313.7,-0.00974347263454367,False,False,False
RELIANCE,EQ,2021-10-26,2601.8,2617.1,2668.9,2603.15,2666.3,2661.05,2635.7,4499706,11859859536.85,199021,2113316,46.97,0.0227726958259666,2.0,1308.55,1334.45,1301.575,1330.525,1333.15,1317.85,1300.9,0.022772695825966638,False,False,False
RELIANCE,EQ,2021-10-27,2661.05,2652.0,2676.8,2619.95,2622.3,2627.4,2652.28,4567140,12113330049.05,176020,2090011,45.76,-0.0126453843407677,2.0,1326.0,1338.4,1309.975,1313.7,1311.15,1326.14,1330.525,-0.012645384340767785,False,False,False
RELIANCE,EQ,2021-10-28,2627.4,2620.0,2637.95,2590.5,2598.0,2598.6,2610.69,4562471,11911187008.75,170822,2460989,53.94,-0.0109614067138616,2.0,1310.0,1318.975,1295.25,1299.3,1299.0,1305.345,1313.7,-0.010961406713861699,False,False,False
RELIANCE,EQ,2021-10-29,2598.6,2596.15,2596.15,2501.7,2540.0,2536.25,2548.04,6568539,16736893522.25,277855,3111491,47.37,-0.0239936889094127,2.0,1298.075,1298.075,1250.85,1268.125,1270.0,1274.02,1299.3,-0.02399368890941278,False,False,False
RELIANCE,EQ,2021-11-01,2536.25,2536.25,2556.0,2494.1,2538.1,2537.8,2523.59,7144532,18029885097.9,273829,4144630,58.01,0.0006111384918678,2.0,1268.125,1278.0,1247.05,1268.9,1269.05,1261.795,1268.125,0.0006111384918678908,False,False,False
RELIANCE,EQ,2021-11-02,2537.8,2545.0,2548.0,2495.25,2503.05,2500.8,2510.1,4877652,12243384395.6,225933,2997092,61.45,-0.0145795570966978,2.0,1272.5,1274.0,1247.625,1250.4,1251.525,1255.05,1268.9,-0.014579557096697893,False,False,False
RELIANCE,EQ,2021-11-03,2500.8,2506.05,2520.0,2461.0,2483.0,2483.6,2487.7,5533120,13764733320.45,240878,3207104,57.96,-0.0068777991042867,2.0,1253.025,1260.0,1230.5,1241.8,1241.5,1243.85,1250.4,-0.006877799104286764,False,False,False
RELIANCE,EQ,2021-11-04,2483.6,2492.95,2504.9,2490.0,2503.0,2498.85,2497.33,787160,1965800892.45,63285,402932,51.19,0.0061402802383636,2.0,1246.475,1252.45,1245.0,1249.425,1251.5,1248.665,1241.8,0.00614028023836366,False,False,False
RELIANCE,EQ,2021-11-08,2498.85,2519.4,2520.0,2456.4,2502.9,2501.95,2483.27,9385607,23306981380.1,456493,6743994,71.85,0.0012405706625047,2.0,1259.7,1260.0,1228.2,1250.975,1251.45,1241.635,1249.425,0.0012405706625047142,False,False,False
RELIANCE,EQ,2021-11-09,2501.95,2505.0,2528.9,2487.05,2528.6,2521.7,2508.11,7237470,18152375051.0,205289,4623106,63.88,0.007893842802614,2.0,1252.5,1264.45,1243.525,1260.85,1264.3,1254.055,1250.975,0.00789384280261407,False,False,False
RELIANCE,EQ,2021-11-10,2521.7,2516.7,2558.0,2503.65,2546.45,2549.9,2538.63,4731975,12012742203.0,168600,2429050,51.33,0.0111829321489471,2.0,1258.35,1279.0,1251.825,1274.95,1273.225,1269.315,1260.85,0.011182932148947167,False,False,False
RELIANCE,EQ,2021-11-11,2549.9,2540.05,2570.5,2535.55,2556.0,2554.55,2551.89,4948422,12627828736.25,216865,2846346,57.52,0.0018236009255265,2.0,1270.025,1285.25,1267.775,1277.275,1278.0,1275.945,1274.95,0.0018236009255265806,False,False,False
RELIANCE,EQ,2021-11-12,2554.55,2562.9,2598.75,2557.0,2588.0,2593.1,2582.61,4020744,10384009844.25,149602,2336224,58.1,0.0150907204791448,2.0,1281.45,1299.375,1278.5,1296.55,1294.0,1291.305,1277.275,0.015090720479144837,False,False,False
RELIANCE,EQ,2021-11-15,2593.1,2600.0,2602.2,2570.0,2574.5,2577.8,2581.57,2216708,5722594256.7,107475,1054022,47.55,-0.0059002738035555,2.0,1300.0,1301.1,1285.0,1288.9,1287.25,1290.785,1296.55,-0.005900273803555511,False,False,False
RELIANCE,EQ,2021-11-16,2577.8,2572.05,2575.0,2495.0,2497.25,2517.9,2536.01,5232292,13269127406.1,209557,2660951,50.86,-0.0232368686476841,2.0,1286.025,1287.5,1247.5,1258.95,1248.625,1268.005,1288.9,-0.02323686864768415,False,False,False
RELIANCE,EQ,2021-11-17,2517.9,2498.95,2498.95,2461.0,2462.8,2464.0,2479.92,4708235,11676042764.7,240722,2537105,53.89,-0.0214067278287461,2.0,1249.475,1249.475,1230.5,1232.0,1231.4,1239.96,1258.95,-0.021406727828746197,False,False,False
RELIANCE,EQ,2021-11-18,2464.0,2460.0,2489.0,2450.05,2473.0,2473.3,2467.65,3925345,9686386834.65,218820,1573249,40.08,0.0037743506493508,2.0,1230.0,1244.5,1225.025,1236.65,1236.5,1233.825,1232.0,0.0037743506493508328,False,False,False
RELIANCE,EQ,2021-11-22,2473.3,2436.1,2449.0,2351.0,2365.65,2363.75,2380.24,11133364,26500112857.5,469744,6257212,56.2,-0.0442930497715603,2.0,1218.05,1224.5,1175.5,1181.875,1182.825,1190.12,1236.65,-0.044293049771560344,False,False,False
RELIANCE,EQ,2021-11-23,2363.75,2333.05,2401.25,2309.0,2389.95,2385.85,2362.47,11688406,27613501135.6,393864,7161105,61.27,0.0093495505023797,2.0,1166.525,1200.625,1154.5,1192.925,1194.975,1181.235,1181.875,0.009349550502379733,False,False,False
RELIANCE,EQ,2021-11-24,2385.85,2380.0,2409.9,2343.55,2343.55,2351.4,2376.12,7762564,18444768823.8,291051,4345352,55.98,-0.0144392983632667,2.0,1190.0,1204.95,1171.775,1175.7,1171.775,1188.06,1192.925,-0.01443929836326674,False,False,False
RELIANCE,EQ,2021-11-25,2351.4,2373.0,2502.0,2357.15,2501.0,2492.95,2452.67,19568487,47994998310.55,497536,9245255,47.25,0.0601981798077739,2.0,1186.5,1251.0,1178.575,1246.475,1250.5,1226.335,1175.7,0.06019817980777398,False,False,False
RELIANCE,EQ,2021-11-26,2492.95,2467.8,2477.6,2401.5,2405.1,2412.6,2433.36,7274686,17701896486.35,306992,2921250,40.16,-0.0322308911129384,2.0,1233.9,1238.8,1200.75,1206.3,1202.55,1216.68,1246.475,-0.03223089111293842,False,False,False
RELIANCE,EQ,2021-11-29,2412.6,2439.1,2500.0,2399.1,2437.7,2441.5,2464.2,11226147,27663493598.0,375905,4117378,36.68,0.0119787780817375,2.0,1219.55,1250.0,1199.55,1220.75,1218.85,1232.1,1206.3,0.011978778081737529,False,False,False
RELIANCE,EQ,2021-11-30,2441.5,2468.0,2475.9,2388.85,2401.2,2405.4,2424.91,14847511,36003821297.3,381257,8601779,57.93,-0.0147859922178987,2.0,1234.0,1237.95,1194.425,1202.7,1200.6,1212.455,1220.75,-0.01478599221789878,False,False,False
RELIANCE,EQ,2021-12-01,2405.4,2433.0,2474.0,2425.1,2467.75,2467.0,2449.6,4663276,11423147561.65,202787,1687324,36.18,0.0256090463124636,2.0,1216.5,1237.0,1212.55,1233.5,1233.875,1224.8,1202.7,0.025609046312463635,False,False,False
RELIANCE,EQ,2021-12-02,2467.0,2469.7,2496.2,2461.6,2481.95,2482.85,2482.51,5870468,14573515872.05,248052,3156679,53.77,0.0064248074584514,2.0,1234.85,1248.1,1230.8,1241.425,1240.975,1241.255,1233.5,0.00642480745845142,False,False,False
RELIANCE,EQ,2021-12-03,2482.85,2498.4,2498.5,2400.0,2413.15,2408.25,2436.1,8871172,21611045769.4,283259,4898098,55.21,-0.0300461163582173,2.0,1249.2,1249.25,1200.0,1204.125,1206.575,1218.05,1241.425,-0.0300461163582173,False,False,False
RELIANCE,EQ,2021-12-06,2408.25,2416.0,2425.0,2357.15,2365.95,2362.6,2388.06,4768334,11387071064.7,210176,1750877,36.72,-0.0189556732066853,2.0,1208.0,1212.5,1178.575,1181.3,1182.975,1194.03,1204.125,-0.01895567320668534,False,False,False
RELIANCE,EQ,2021-12-07,2362.6,2376.15,2404.0,2360.0,2382.0,2381.85,2387.87,5185007,12381107849.3,233720,2782548,53.67,0.0081478032675865,2.0,1188.075,1202.0,1180.0,1190.925,1191.0,1193.935,1181.3,0.008147803267586573,False,False,False
RELIANCE,EQ,2021-12-08,2381.85,2424.1,2431.8,2406.3,2420.95,2418.1,2418.81,4035437,9760953632.95,175071,1712929,42.45,0.0152192623380984,2.0,1212.05,1215.9,1203.15,1209.05,1210.475,1209.405,1190.925,0.01521926233809845,False,False,False
RELIANCE,EQ,2021-12-09,2418.1,2435.0,2474.9,2425.0,2453.0,2456.45,2453.15,6098050,14959457280.85,248350,2655912,43.55,0.0158595591580166,2.0,1217.5,1237.45,1212.5,1228.225,1226.5,1226.575,1209.05,0.015859559158016623,False,False,False
RELIANCE,EQ,2021-12-10,2456.45,2440.25,2466.0,2430.35,2457.25,2458.95,2443.62,3860176,9432810632.75,177038,1988951,51.52,0.0010177288363288,2.0,1220.125,1233.0,1215.175,1229.475,1228.625,1221.81,1228.225,0.0010177288363288906,False,False,False
RELIANCE,EQ,2021-12-13,2458.95,2473.5,2474.1,2404.0,2411.45,2409.65,2425.3,5954148,14440614208.2,240510,3289988,55.26,-0.0200492079952824,2.0,1236.75,1237.05,1202.0,1204.825,1205.725,1212.65,1229.475,-0.020049207995282425,False,False,False
RELIANCE,EQ,2021-12-14,2409.65,2380.0,2406.0,2373.4,2382.5,2380.15,2386.78,5995586,14310134060.6,248926,3370468,56.22,-0.0122424418484011,2.0,1190.0,1203.0,1186.7,1190.075,1191.25,1193.39,1204.825,-0.012242441848401175,False,False,False
RELIANCE,EQ,2021-12-15,2380.15,2384.0,2405.0,2361.1,2369.9,2373.2,2379.84,4322855,10287701638.5,199178,1991411,46.07,-0.0029199840346197,2.0,1192.0,1202.5,1180.55,1186.6,1184.95,1189.92,1190.075,-0.0029199840346197936,False,False,False
RELIANCE,EQ,2021-12-16,2373.2,2405.7,2415.5,2368.65,2413.95,2403.9,2392.29,4504829,10776855117.15,187830,2041248,45.31,0.0129361200067421,2.0,1202.85,1207.75,1184.325,1201.95,1206.975,1196.145,1186.6,0.012936120006742158,False,False,False
RELIANCE,EQ,2021-12-17,2403.9,2398.05,2408.0,2320.0,2343.4,2340.45,2346.72,9714489,22797150333.5,301459,5156114,53.08,-0.0263946087607638,2.0,1199.025,1204.0,1160.0,1170.225,1171.7,1173.36,1201.95,-0.026394608760763827,False,False,False
RELIANCE,EQ,2021-12-20,2340.45,2317.85,2317.85,2247.1,2276.8,2277.35,2277.67,6611376,15058513385.6,331211,3744186,56.63,-0.0269606272298061,2.0,1158.925,1158.925,1123.55,1138.675,1138.4,1138.835,1170.225,-0.02696062722980619,False,False,False
RELIANCE,EQ,2021-12-21,2277.35,2311.35,2346.0,2292.2,2313.0,2311.25,2317.69,5924071,13730177504.2,241858,2954613,49.87,0.0148857224405558,2.0,1155.675,1173.0,1146.1,1155.625,1156.5,1158.845,1138.675,0.01488572244055586,False,False,False
RELIANCE,EQ,2021-12-22,2311.25,2324.9,2371.9,2322.0,2365.0,2366.1,2346.81,8149415,19125125458.7,222615,5325994,65.35,0.0237317468902109,2.0,1162.45,1185.95,1161.0,1183.05,1182.5,1173.405,1155.625,0.02373174689021096,False,False,False
RELIANCE,EQ,2021-12-23,2366.1,2374.0,2380.0,2358.05,2365.0,2365.25,2367.28,4186912,9911598013.55,173393,2364993,56.49,-0.0003592409450149,2.0,1187.0,1190.0,1179.025,1182.625,1182.5,1183.64,1183.05,-0.0003592409450149381,False,False,False
RELIANCE,EQ,2021-12-24,2365.25,2370.0,2392.0,2337.55,2367.15,2372.8,2360.96,3639616,8592980567.85,159321,1160672,31.89,0.0031920515801713,2.0,1185.0,1196.0,1168.775,1186.4,1183.575,1180.48,1182.625,0.003192051580171329,False,False,False
RELIANCE,EQ,2021-12-27,2372.8,2361.55,2378.0,2348.1,2371.0,2370.25,2366.87,1853948,4388054040.05,89509,532328,28.71,-0.0010746797033042,2.0,1180.775,1189.0,1174.05,1185.125,1185.5,1183.435,1186.4,-0.0010746797033042155,False,False,False
RELIANCE,EQ,2021-12-28,2370.25,2375.6,2404.85,2373.05,2404.0,2398.4,2389.02,2941883,7028226280.45,121810,1230092,41.81,0.0118763843476425,2.0,1187.8,1202.425,1186.525,1199.2,1202.0,1194.51,1185.125,0.011876384347642599,False,False,False
RELIANCE,EQ,2021-12-29,2398.4,2391.0,2419.0,2382.1,2398.0,2402.5,2400.08,7118779,17085610789.25,169024,4190091,58.86,0.0017094729819879,2.0,1195.5,1209.5,1191.05,1201.25,1199.0,1200.04,1199.2,0.0017094729819879806,False,False,False
RELIANCE,EQ,2021-12-30,2402.5,2400.0,2404.95,2345.6,2364.0,2359.1,2366.88,13537254,32041015240.7,226181,7709766,56.95,-0.0180645161290322,2.0,1200.0,1202.475,1172.8,1179.55,1182.0,1183.44,1201.25,-0.01806451612903226,False,False,False
RELIANCE,EQ,2021-12-31,2359.1,2373.0,2383.9,2360.0,2368.5,2368.15,2370.53,4373768,10368136137.7,138728,2109083,48.22,0.0038362087236658,2.0,1186.5,1191.95,1180.0,1184.075,1184.25,1185.265,1179.55,0.003836208723665857,False,False,False
RELIANCE,EQ,2022-01-03,2368.15,2365.0,2407.95,2363.55,2407.95,2403.85,2392.64,2502073,5986568510.1,105190,1082865,43.28,0.0150750585900385,2.0,1182.5,1203.975,1181.775,1201.925,1203.975,1196.32,1184.075,0.015075058590038548,False,False,False
RELIANCE,EQ,2022-01-04,2403.85,2415.9,2461.0,2404.0,2460.0,2458.1,2437.26,5006225,12201491701.65,208647,2421857,48.38,0.0225679638912577,2.0,1207.95,1230.5,1202.0,1229.05,1230.0,1218.63,1201.925,0.022567963891257703,False,False,False
RELIANCE,EQ,2022-01-05,2458.1,2462.0,2477.0,2432.95,2461.85,2469.6,2455.69,5373618,13195934862.5,210976,2963957,55.16,0.0046784101541841,2.0,1231.0,1238.5,1216.475,1234.8,1230.925,1227.845,1229.05,0.004678410154184132,False,False,False
RELIANCE,EQ,2022-01-06,2469.6,2451.2,2454.0,2409.0,2419.15,2416.5,2423.21,6667483,16156735762.35,227953,3950375,59.25,-0.0215014577259474,2.0,1225.6,1227.0,1204.5,1208.25,1209.575,1211.605,1234.8,-0.02150145772594747,False,False,False
RELIANCE,EQ,2022-01-07,2416.5,2430.95,2458.05,2411.55,2439.9,2436.0,2436.73,6051239,14745214277.8,191088,3342839,55.24,0.0080695220360025,2.0,1215.475,1229.025,1205.775,1218.0,1219.95,1218.365,1208.25,0.00806952203600253,False,False,False
RELIANCE,EQ,2022-01-10,2436.0,2452.0,2457.0,2416.05,2440.2,2438.0,2432.54,4267365,10380527641.0,214098,2152906,50.45,0.0008210180623973,2.0,1226.0,1228.5,1208.025,1219.0,1220.1,1216.27,1218.0,0.0008210180623973162,False,False,False
RELIANCE,EQ,2022-01-11,2438.0,2436.0,2474.95,2435.0,2455.8,2455.55,2459.51,7478681,18393912175.85,209712,4746648,63.47,0.0071985233798195,2.0,1218.0,1237.475,1217.5,1227.775,1227.9,1229.755,1219.0,0.007198523379819521,False,False,False
RELIANCE,EQ,2022-01-12,2455.55,2471.3,2524.95,2465.0,2518.0,2521.1,2505.89,6830402,17116227265.6,267056,3238315,47.41,0.0266946305308382,2.0,1235.65,1262.475,1232.5,1260.55,1259.0,1252.945,1227.775,0.026694630530838204,False,False,False
RELIANCE,EQ,2022-01-13,2521.1,2521.25,2541.0,2508.4,2536.25,2535.3,2525.55,5471871,13819465157.0,186278,3115794,56.94,0.0056324620205467,2.0,1260.625,1270.5,1254.2,1267.65,1268.125,1262.775,1260.55,0.005632462020546791,False,False,False
RELIANCE,EQ,2022-01-14,2535.3,2535.0,2567.3,2525.85,2537.0,2539.0,2545.66,9197773,23414360751.05,195865,5804124,63.1,0.0014593933656765,2.0,1267.5,1283.65,1262.925,1269.5,1268.5,1272.83,1267.65,0.0014593933656765756,False,False,False
RELIANCE,EQ,2022-01-17,2539.0,2538.0,2565.0,2537.0,2553.0,2552.25,2555.1,3708822,9476427091.05,160043,2207498,59.52,0.0052185899960615,2.0,1269.0,1282.5,1268.5,1276.125,1276.5,1277.55,1269.5,0.005218589996061507,False,False,False
RELIANCE,EQ,2022-01-18,2552.25,2554.75,2562.35,2515.75,2523.0,2521.8,2540.02,2868235,7285364914.75,158330,1312810,45.77,-0.011930649426976,2.0,1277.375,1281.175,1257.875,1260.9,1261.5,1270.01,1276.125,-0.011930649426976081,False,False,False
RELIANCE,EQ,2022-01-19,2521.8,2530.0,2542.0,2509.0,2521.4,2521.6,2522.72,4502155,11357696261.65,153189,2589631,57.52,-7.930843048631342e-05,2.0,1265.0,1271.0,1254.5,1260.8,1260.7,1261.36,1260.9,-7.930843048631342e-05,False,False,False
RELIANCE,EQ,2022-01-20,2521.6,2500.05,2509.95,2455.0,2482.1,2477.45,2480.98,7612203,18885733850.8,251195,5220672,68.58,-0.0175087246192894,2.0,1250.025,1254.975,1227.5,1238.725,1241.05,1240.49,1260.8,-0.01750872461928943,False,False,False
RELIANCE,EQ,2022-01-21,2477.45,2452.0,2502.25,2452.0,2476.05,2477.85,2475.83,6155759,15240631432.55,236838,3203303,52.04,0.000161456336152,2.0,1226.0,1251.125,1226.0,1238.925,1238.025,1237.915,1238.725,0.0001614563361520549,False,False,False
RELIANCE,EQ,2022-01-24,2477.85,2475.0,2504.75,2355.1,2379.9,2377.9,2418.6,10092511,24409735846.55,399996,4847529,48.03,-0.0403373892689226,2.0,1237.5,1252.375,1177.55,1188.95,1189.95,1209.3,1238.925,-0.04033738926892261,False,False,False
RELIANCE,EQ,2022-01-25,2377.9,2349.55,2388.65,2305.0,2368.1,2373.25,2343.88,11311456,26512743789.9,482175,6446850,56.99,-0.0019555069599226,2.0,1174.775,1194.325,1152.5,1186.625,1184.05,1171.94,1188.95,-0.001955506959922637,False,False,False
RELIANCE,EQ,2022-01-27,2373.25,2336.0,2356.1,2311.05,2347.0,2338.1,2333.67,9239426,21561779760.1,315266,5271565,57.06,-0.0148109133045402,2.0,1168.0,1178.05,1155.525,1169.05,1173.5,1166.835,1186.625,-0.014810913304540207,False,False,False
RELIANCE,EQ,2022-01-28,2338.1,2365.0,2375.9,2328.4,2336.0,2335.85,2347.94,6769154,15893536411.75,255535,4021895,59.42,-0.0009623198323425,2.0,1182.5,1187.95,1164.2,1167.925,1168.0,1173.97,1169.05,-0.0009623198323425175,False,False,False
RELIANCE,EQ,2022-01-31,2335.85,2360.2,2406.4,2356.2,2384.05,2386.6,2388.27,5604308,13384612779.6,268776,2989691,53.35,0.0217265663462979,2.0,1180.1,1203.2,1178.1,1193.3,1192.025,1194.135,1167.925,0.021726566346297993,False,False,False
RELIANCE,EQ,2022-02-01,2386.6,2408.0,2420.6,2347.1,2382.8,2378.7,2394.79,6092033,14589169629.6,227599,2933488,48.15,-0.0033101483281656,2.0,1204.0,1210.3,1173.55,1189.35,1191.4,1197.395,1193.3,-0.003310148328165674,False,False,False
