symbol,series,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_inr,no_of_trades,deliverable_qty,deliverable_pct,daily_return
TCS,EQ,2022-04-20,3471.9,3500.0,3569.15,3480.0,3558.0,3556.8,3546.74,2640370,9364702419.1,185024,1703183,64.51,0.024453469281949358
TCS,EQ,2022-04-21,3556.8,3580.0,3644.0,3567.4,3621.0,3628.65,3619.23,2280996,8255439639.1,136751,1468817,64.39,0.020200742240215952
TCS,EQ,2022-04-22,3628.65,3581.1,3617.0,3571.5,3613.0,3612.55,3602.06,1581465,5696536818.6,93552,992489,62.76,-0.004436911799153953
TCS,EQ,2022-04-25,3612.55,3558.0,3584.0,3533.1,3546.05,3548.2,3557.8,1960694,6975753255.7,146368,1249532,63.73,-0.017812902243567685
TCS,EQ,2022-04-26,3548.2,3575.15,3587.9,3518.15,3544.0,3546.3,3550.67,1943469,6900626735.65,139910,1223001,62.93,-0.0005354827800010398
TCS,EQ,2022-04-27,3546.3,3546.0,3568.45,3506.3,3560.0,3561.2,3540.41,1727648,6116579202.75,111612,1068875,61.87,0.004201562191579855
TCS,EQ,2022-04-28,3561.2,3588.0,3604.4,3538.05,3580.0,3584.3,3574.03,1703660,6088933925.5,122574,1117294,65.58,0.006486577558126649
TCS,EQ,2022-04-29,3584.3,3597.0,3623.25,3536.85,3548.0,3546.7,3576.78,2051115,7336393454.55,107015,1349216,65.78,-0.010490193343191234
TCS,EQ,2022-05-02,3546.7,3519.9,3547.95,3492.75,3538.7,3542.4,3520.91,1324161,4662247237.85,118662,837858,63.27,-0.0012123946203512759
TCS,EQ,2022-05-04,3542.4,3538.5,3545.45,3465.3,3483.8,3479.75,3511.35,2305825,8096556485.0,174763,1533599,66.51,-0.017685749774164483
TCS,EQ,2022-05-05,3479.75,3512.1,3533.0,3485.35,3508.75,3513.4,3511.1,1612262,5660812779.4,93993,994905,61.71,0.009670234930670318
TCS,EQ,2022-05-06,3513.4,3459.0,3474.5,3424.5,3443.15,3432.6,3444.54,2010812,6926321262.7,184661,1157843,57.58,-0.022997666078442558
TCS,EQ,2022-05-09,3432.6,3398.0,3456.0,3346.85,3445.05,3445.1,3410.95,2481830,8465389113.2,163369,1520203,61.25,0.0036415545067878252
TCS,EQ,2022-05-10,3445.1,3434.0,3464.8,3422.0,3439.5,3438.75,3448.48,1622685,5595800071.9,145050,1116707,68.82,-0.0018431975849757531
TCS,EQ,2022-05-11,3438.75,3435.0,3448.45,3382.15,3422.25,3412.0,3411.67,1841769,6283511939.4,144928,1066170,57.89,-0.007778989458378738
TCS,EQ,2022-05-12,3412.0,3378.0,3449.7,3350.1,3413.25,3408.65,3415.9,2807195,9589106457.9,194805,1630791,58.09,-0.000981828839390353
TCS,EQ,2022-05-13,3408.65,3435.0,3439.9,3382.15,3409.0,3414.9,3409.83,2187823,7460096134.45,148468,1326058,60.61,0.0018335704751146764
TCS,EQ,2022-05-16,3414.9,3415.0,3430.0,3366.6,3385.0,3376.8,3399.01,1195813,4064578939.8,84979,698049,58.37,-0.011156988491610287
